prediction_0_for_negative_1_for_positive,target
0.0551465224407905,0
0.7874763745233134,1
0.8171417030886605,1
0.07503460342921765,0
0.9648592593573376,1
0.6921701086842286,1
0.8125521488999196,1
0.835190910735928,1
0.7169056267771414,1
0.8587082112235164,1
0.6831157925830457,0
0.7378361256191325,1
0.46322611175820816,0
0.7966881545623075,1
0.25191158141403824,0
0.9703729427965962,1
0.5135953657038658,1
0.49348884505545865,0
0.9765211161885782,1
0.8496438266660382,1
0.7715341367239518,1
0.3664868933569094,0
0.9636594931818655,1
0.5910820438669906,1
0.7475662161823947,1
0.29755977029703246,0
0.7102550267802642,1
0.6320875019563471,0
0.8707935807868642,0
0.7773123095764588,1
0.9762491624988779,1
0.978176852368608,1
0.0864548931256951,0
0.8356760237931115,1
0.3200008228000022,0
0.5343546628646029,1
0.9457275238262816,1
0.38289247223562767,0
0.8162124229263394,1
0.8018907588975354,1
0.302503080936059,0
0.7152604132481253,1
0.8822692847554227,1
0.6393406053164985,1
0.4667050526513361,0
0.9639476766166362,1
0.7859691833002566,1
0.7687746437679409,0
0.5045085842277062,1
0.3138817086329282,0
0.3768116032380939,1
0.8091037647062601,1
0.8135511019028078,1
0.9759819958408604,1
0.9403593098877217,1
0.9371317117982131,1
0.10144356095297442,0
0.8691665084865791,1
0.8380379350119491,1
0.5144112803633742,0
0.40180264025889006,1
0.05109362380407497,0
0.9662592346802805,1
0.3973645481526127,0
0.497236932126224,0
0.7238518723962603,1
0.8310688907543202,0
0.7938940732830629,0
0.4793718613179791,1
0.9597745602691793,1
0.8949171672751882,1
0.7374481476081031,1
0.3984743431212232,0
0.8325111775423518,1
0.8736930796015216,1
0.4538376986802346,1
0.8399987269232536,1
0.2759338351709714,0
0.6245977027557027,1
0.9803170125498083,1
0.8741648813516125,1
0.7758393911779513,1
0.8171548124759332,1
0.721959367254528,0
0.7592435757092314,1
0.7935755930863732,1
0.7625712627841188,1
0.8262874490156618,1
0.316044564676081,0
0.4973370500467462,0
0.7802380788375204,0
0.39982210064100165,0
0.06800967718322111,0
0.8615336040877432,1
0.4725689548221948,0
0.8097916084477307,1
0.8336470888464979,1
0.8081461376748745,1
0.0714865010191366,0
0.9702615854402713,1
0.7015501543364016,1
0.04236369800598988,0
0.6997643763062987,0
0.8981558774000571,1
0.8226770677633466,1
0.6590929847759087,1
0.7690113682761184,1
0.833483983444911,1
0.9713783605786775,1
0.9420091768971673,1
0.12425585223835467,0
0.0626825541546218,0
0.9805284410912792,1
0.4860173607596548,0
0.7698675970330617,1
0.05665910122521558,0
0.812283583502563,1
0.885365803736562,1
0.9781906752555813,1
0.3816047463814296,0
0.35150908572107825,0
0.06265652840317561,0
0.6833623683011809,1
0.34997117277031875,0
0.9661695041624482,1
0.6729488291262659,1
0.8697982336668894,1
0.5563021908915422,0
0.7772256721526656,1
0.6634519979078234,1
0.841494686196118,0
0.7274111640994433,1
0.4029487912248128,1
0.7958222173119105,1
0.01456573274751271,0
0.423488155637368,0
0.8073854043061127,1
0.8555012863528889,1
0.8052592965174319,1
0.23599436925747175,0
0.9319945416406226,1
0.6809304892530784,0
0.771076758178078,1
0.6410325957761934,0
0.7277596244408832,1
0.6515051100652854,1
0.009432322947219999,0
0.37517187039907607,0
0.0416052280327693,0
0.9266602644237251,1
0.7369440354762881,1
0.825988265520382,1
0.37926083181538034,0
0.8709554671015418,1
0.24576408338969438,0
0.9487019370619753,1
0.7325325580308224,1
0.8190660292454949,1
0.7494025129570622,0
0.8517004307900752,1
0.9614445939441724,1
0.7859946696547461,1
0.9746837586158882,1
0.8263023296208433,1
0.3803024249980189,0
0.7782298640118883,0
0.8474153722706129,1
0.8701662398824433,1
0.3563732389463042,0
0.767614594562879,1
0.4370006417556554,0
0.982617590367223,1
0.46358776038796123,1
0.8757602652029925,1
0.015673838411698057,0
0.8641477386403985,1
0.8044935803897842,1
0.7849998622969273,1
0.451137395264017,0
0.7275178671181236,1
