prediction_Decision Tree,prediction_Linear,prediction_Neural Network,prediction_Random Forest,target
0.11405254900455475,0.5709477400779723,0.20332718431949615,0.11167252957820892,1
0.10136006772518158,0.10664075314998626,0.10381153523921967,0.6881876587867737,3
0.0863497018814087,0.5433925247192383,0.28311088025569914,0.08714687079191208,1
0.08394352495670318,0.5261412533846769,0.30072365674105556,0.08919153213500977,1
0.5034711539745331,0.2949056923389435,0.10155293941497803,0.10007021427154542,0
0.10962832868099212,0.5652358031272888,0.2090239667892456,0.1161118507385254,1
0.10136006772518158,0.10664075314998626,0.10381153523921967,0.6881876587867737,3
0.08197356760501862,0.5752777320998056,0.08915283679962158,0.25359584263392854,1
0.09354747980833053,0.3465678131580353,0.46239344716072084,0.09749131202697754,2
0.1359792709350586,0.14047476649284363,0.13674794733524323,0.5867980003356934,3
0.11179749071598052,0.2470669037103653,0.5283059859275818,0.11282960474491119,2
0.11392505168914795,0.3624628129330548,0.4048841265114871,0.11872797012329102,2
0.14076712727546692,0.42961414882114957,0.146225768327713,0.2833929853779929,1
0.5255507469177246,0.09325028955936432,0.2961029052734375,0.08509607315063476,0
0.16536754071712495,0.2450781524181366,0.2832516968250275,0.3063025951385498,3
0.09517058581113816,0.7022169980135831,0.10656325790015134,0.09604919850826263,1
0.14076712727546692,0.42961414882114957,0.146225768327713,0.2833929853779929,1
0.0933375597000122,0.6923689755526456,0.12009419771757993,0.09419925957918167,1
0.13287839889526368,0.13563167154788972,0.1320333242416382,0.5994566261768342,3
0.10962832868099212,0.5652358031272888,0.2090239667892456,0.1161118507385254,1
0.3663271415233612,0.09224953651428222,0.4129251372814179,0.12849818766117097,0
0.08326269686222076,0.5651938649741086,0.2675120440396396,0.08403137475252151,1
0.09259999692440032,0.49749730825424193,0.10070993900299072,0.3091927766799927,1
0.09934855997562408,0.6086343383789062,0.19175137519836424,0.10026572644710541,1
0.6322744965553284,0.09746641367673874,0.0948805883526802,0.17537851333618165,0
0.6322744965553284,0.09746641367673874,0.0948805883526802,0.17537851333618165,0
0.11667420864105224,0.25225821495056155,0.5136905097961426,0.11737704277038574,2
0.11667420864105224,0.25225821495056155,0.5136905097961426,0.11737704277038574,2
